mean,max
8.9504,53.53333333333333
16.071066666666667,57.73333333333333
21.831066666666665,57.73333333333333
29.601066666666664,57.93333333333334
36.836000000000006,57.93333333333334
39.73,57.93333333333334
41.956,57.93333333333334
43.55066666666666,65.0
45.30866666666667,65.0
46.81733333333332,65.0
48.24799999999999,65.0
49.606,65.0
50.82200000000001,68.46666666666667
51.57133333333336,68.46666666666667
51.72333333333333,68.46666666666667
52.96333333333333,71.26666666666667
53.0612,71.26666666666667
53.203199999999995,71.26666666666667
53.64453333333333,71.53333333333335
53.76253333333332,71.53333333333335
54.52853333333333,71.60000000000001
54.78319999999999,71.60000000000001
54.953866666666656,71.60000000000001
55.55919999999998,71.60000000000001
56.35519999999999,71.60000000000001
56.46653333333332,71.60000000000001
57.120533333333334,71.60000000000001
57.32653333333335,71.60000000000001
57.526400000000024,71.60000000000001
57.883733333333346,71.60000000000001
58.54253333333335,71.60000000000001
58.730533333333334,71.60000000000001
59.00586666666666,71.60000000000001
59.62453333333333,72.33333333333333
60.002533333333325,75.0
60.50853333333332,75.0
60.80853333333332,75.0
61.08920000000002,75.0
61.45453333333333,75.0
62.04333333333334,75.0
62.08666666666667,75.0
62.134666666666675,75.0
62.239333333333335,75.0
62.655999999999985,75.0
63.29800000000001,75.0
63.386,75.0
64.04133333333336,75.0
64.53466666666667,75.0
65.07266666666666,75.0
65.69933333333333,75.0
66.10733333333333,75.0
66.19866666666665,75.0
66.606,75.0
66.82266666666668,75.0
67.35533333333333,75.0
67.63266666666665,75.0
68.01133333333333,75.0
68.31466666666665,75.0
68.37133333333333,75.0
68.69866666666668,75.0
68.75200000000001,75.0
68.87133333333334,75.0
69.01933333333335,75.0
69.082,75.0
69.28339999999999,81.07333333333334
69.35073333333332,81.07333333333334
69.54673333333332,81.07333333333334
69.72806666666665,81.07333333333334
69.84606666666666,81.07333333333334
69.95139999999999,81.07333333333334
70.03873333333333,81.07333333333334
70.08473333333335,81.07333333333334
70.28073333333336,81.07333333333334
70.4614,81.07333333333334
70.60873333333333,81.07333333333334
70.67139999999999,81.07333333333334
