mean,max
12.626000000000001,71.26666666666667
19.731333333333335,71.26666666666667
26.01,71.26666666666667
34.96733333333333,71.26666666666667
38.28866666666667,71.26666666666667
40.354,71.26666666666667
43.01333333333333,71.26666666666667
44.91333333333333,71.26666666666667
46.51999999999999,71.26666666666667
48.65199999999999,71.26666666666667
49.592000000000006,71.26666666666667
50.66333333333334,71.26666666666667
51.45133333333334,71.26666666666667
52.01733333333333,71.26666666666667
52.967333333333336,71.26666666666667
53.153999999999996,71.26666666666667
53.61866666666667,71.26666666666667
55.02199999999999,71.26666666666667
55.29599999999999,71.26666666666667
56.033333333333324,71.26666666666667
56.093333333333334,71.26666666666667
56.23333333333333,71.26666666666667
56.36733333333332,71.26666666666667
56.626,71.26666666666667
56.626,71.26666666666667
56.874666666666656,71.26666666666667
57.61933333333332,71.26666666666667
59.00133333333332,71.26666666666667
59.972,71.26666666666667
60.77666666666667,71.26666666666667
61.335999999999984,71.26666666666667
61.789333333333325,71.26666666666667
62.49599999999999,71.26666666666667
63.00133333333335,71.26666666666667
64.23666666666666,74.33333333333333
64.98200000000001,74.33333333333333
65.72266666666665,74.33333333333333
66.05066666666666,74.33333333333333
66.90866666666665,74.33333333333333
67.30266666666667,74.33333333333333
67.93133333333333,74.33333333333333
68.71333333333331,74.60000000000001
69.34266666666667,74.60000000000001
69.93133333333331,74.60000000000001
70.40666666666665,74.8
70.60133333333333,74.8
70.82466666666666,74.8
71.064,74.8
71.42666666666665,74.8
71.67333333333332,74.8
71.8873333333333,74.8
72.11533333333333,74.8
72.16666666666666,74.8
72.26066666666665,74.8
72.29466666666666,74.8
72.44999999999999,74.8
72.51466666666666,74.8
72.52599999999998,74.8
72.58799999999998,74.8
72.61999999999998,74.8
72.79999999999998,74.8
72.89133333333331,74.8
73.05466666666665,74.8
73.14266666666664,74.8
73.14533333333331,74.8
73.24533333333332,74.8
73.33999999999997,74.8
73.43333333333332,74.8
73.52533333333332,74.8
73.59066666666665,74.8
73.74266666666665,77.53333333333333
73.82733333333331,77.53333333333333
73.86266666666664,77.53333333333333
74.00800000000001,77.53333333333333
74.03666666666668,77.53333333333333
74.06400000000002,77.53333333333333
