mean,max
8.994300000000006,60.05166666666668
13.087550000000007,60.213333333333345
18.153250000000003,61.94333333333335
21.33925000000001,64.54833333333335
27.59678333333334,64.54833333333335
35.07750000000001,64.54833333333335
41.56340000000001,64.54833333333335
45.878200000000014,64.54833333333335
49.53245000000002,64.54833333333335
51.89153333333334,64.73333333333335
52.770683333333345,64.73333333333335
54.30420000000001,64.73333333333335
56.08401666666668,64.73333333333335
57.328633333333336,64.73333333333335
58.30171666666667,64.73333333333335
58.956050000000005,64.73333333333335
59.400683333333355,64.73333333333335
59.63438333333335,64.73333333333335
60.04926666666668,64.73333333333335
60.458966666666655,64.73333333333335
60.86246666666667,64.89333333333335
61.132316666666675,64.89333333333335
61.28211666666668,64.89333333333335
61.45241666666668,64.91333333333334
61.52551666666669,64.91333333333334
61.71466666666668,64.91333333333334
61.78086666666668,64.91333333333334
61.96205000000002,64.91333333333334
62.08881666666668,64.91333333333334
62.16421666666667,64.91333333333334
62.27056666666668,64.91333333333334
62.38916666666668,64.91333333333334
62.44941666666668,64.91333333333334
62.54861666666668,64.91333333333334
62.635166666666684,64.91333333333334
62.71701666666668,64.91333333333334
62.76291666666667,64.91333333333334
62.86626666666668,64.91333333333334
62.99786666666667,64.91333333333334
63.09636666666668,64.91333333333334
63.118466666666684,64.91333333333334
63.118466666666684,64.91333333333334
63.18431666666668,64.91333333333334
63.253016666666674,64.91333333333334
63.27840000000002,64.91333333333334
63.41823333333335,73.9866666666667
63.490283333333345,73.9866666666667
63.50838333333335,73.9866666666667
63.54536666666669,73.9866666666667
63.60216666666669,73.9866666666667
63.63201666666668,73.9866666666667
63.66431666666667,73.9866666666667
63.68306666666668,73.9866666666667
63.689766666666685,73.9866666666667
63.690316666666696,73.9866666666667
63.84938333333334,73.9866666666667
63.860783333333345,73.9866666666667
63.87588333333335,73.9866666666667
64.15990000000002,73.9866666666667
64.17395000000002,73.9866666666667
64.2031,73.9866666666667
64.21075000000002,73.9866666666667
64.22595000000001,73.9866666666667
64.26675000000002,73.9866666666667
64.28366666666666,73.9866666666667
64.28883333333334,73.9866666666667
64.29623333333333,73.9866666666667
64.30738333333335,73.9866666666667
64.31643333333335,73.9866666666667
64.32478333333336,73.9866666666667
64.32603333333336,73.9866666666667
64.34458333333333,73.9866666666667
64.35578333333333,73.9866666666667
64.37103333333333,73.9866666666667
64.38658333333333,73.9866666666667
64.38658333333333,73.9866666666667
