mean,max
8.189066666666672,63.393333333333345
11.999350000000007,63.393333333333345
17.472150000000006,63.393333333333345
21.678766666666675,63.393333333333345
28.57360000000001,63.393333333333345
34.913650000000004,70.71333333333335
40.567550000000004,70.71333333333335
45.62616666666668,70.71333333333335
48.45233333333334,70.71333333333335
51.06176666666667,70.71333333333335
52.52313333333334,70.71333333333335
53.69126666666668,70.71333333333335
55.08653333333334,70.71333333333335
55.994933333333336,70.71333333333335
56.70280000000002,70.71333333333335
57.461083333333356,70.71333333333335
58.258600000000015,70.71333333333335
58.91963333333335,70.71333333333335
59.42671666666668,70.71333333333335
59.56598333333334,70.71333333333335
59.9538,70.71333333333335
60.181950000000015,70.71333333333335
60.577400000000026,70.71333333333335
60.843600000000016,70.71333333333335
61.02150000000002,70.71333333333335
61.13465,70.71333333333335
61.49305000000002,70.71333333333335
61.6447,70.71333333333335
61.87100000000002,70.71333333333335
61.94115000000001,70.71333333333335
61.99720000000002,70.71333333333335
62.08924999999999,70.71333333333335
62.28355000000001,71.39833333333335
62.39920000000001,71.39833333333335
62.63996666666668,71.39833333333335
62.73096666666669,71.39833333333335
62.78306666666666,71.39833333333335
62.90466666666668,71.39833333333335
63.169900000000005,71.39833333333335
63.25173333333334,71.39833333333335
63.407483333333346,71.39833333333335
63.460933333333344,71.39833333333335
63.467833333333346,71.39833333333335
63.54983333333335,71.39833333333335
63.54983333333335,71.39833333333335
63.584883333333345,71.39833333333335
63.60663333333335,71.39833333333335
63.67355000000001,71.39833333333335
63.71740000000002,71.39833333333335
63.75595000000001,71.39833333333335
63.832800000000006,71.39833333333335
63.832800000000006,71.39833333333335
63.87011666666668,71.39833333333335
63.94746666666666,71.39833333333335
63.99556666666668,71.39833333333335
64.00286666666669,71.39833333333335
64.0030166666667,71.39833333333335
64.03451666666668,71.39833333333335
64.04891666666668,71.39833333333335
64.20073333333336,71.39833333333335
64.29636666666669,71.39833333333335
64.32641666666669,71.39833333333335
64.33891666666669,71.39833333333335
64.36766666666668,71.39833333333335
64.52796666666669,71.39833333333335
64.52796666666669,71.39833333333335
64.54461666666668,71.39833333333335
64.54461666666668,71.39833333333335
64.63235000000002,71.39833333333335
64.73133333333334,71.39833333333335
64.76298333333334,71.39833333333335
64.77133333333335,71.39833333333335
64.78038333333336,71.39833333333335
64.86930000000001,71.39833333333335
65.04898333333334,71.39833333333335
65.07753333333334,71.39833333333335
