mean,max
11.755000000000004,67.43333333333334
18.66273333333334,67.43333333333334
22.975933333333337,67.43333333333334
31.410133333333338,67.43333333333334
36.65800000000001,67.43333333333334
45.51860000000001,67.43333333333334
49.96993333333334,67.43333333333334
53.10240000000002,67.43333333333334
55.365333333333346,77.05333333333334
57.756800000000005,77.05333333333334
58.632,77.05333333333334
59.58620000000003,77.05333333333334
60.38400000000001,77.05333333333334
61.637400000000014,77.05333333333334
62.787,77.05333333333334
63.717200000000005,77.05333333333334
64.49093333333334,77.05333333333334
65.23633333333336,77.05333333333334
65.41246666666669,77.05333333333334
65.58286666666667,77.05333333333334
65.77966666666667,77.05333333333334
66.20720000000001,97.48666666666668
66.98826666666668,97.62666666666668
67.55973333333333,97.62666666666668
68.58233333333332,97.70666666666669
69.23226666666667,97.70666666666669
69.91733333333333,97.70666666666669
71.33806666666668,97.70666666666669
72.55306666666668,97.86666666666667
72.58866666666668,97.86666666666667
72.949,97.86666666666667
75.00086666666668,97.86666666666667
75.462,97.86666666666667
76.46553333333335,97.86666666666667
77.83360000000002,97.86666666666667
78.91220000000001,97.86666666666667
79.6652,97.86666666666667
81.03366666666668,97.86666666666667
82.57860000000002,97.86666666666667
84.61733333333335,97.86666666666667
86.0352,97.86666666666667
86.70880000000001,97.86666666666667
87.7140666666667,97.86666666666667
88.91,97.86666666666667
90.03686666666667,97.86666666666667
90.53086666666668,97.86666666666667
90.71173333333334,97.86666666666667
91.0318,97.86666666666667
91.61473333333338,97.86666666666667
91.96553333333335,97.86666666666667
92.33426666666666,97.86666666666667
92.74753333333337,98.00666666666667
93.51733333333335,98.00666666666667
94.24566666666668,98.00666666666667
94.67953333333335,98.00666666666667
95.21766666666669,98.00666666666667
95.62193333333333,98.04666666666668
95.86193333333337,98.04666666666668
96.24273333333335,98.04666666666668
96.5016666666667,98.04666666666668
97.05713333333333,98.04666666666668
97.05713333333333,98.04666666666668
97.26740000000001,98.04666666666668
97.42600000000002,98.04666666666668
97.46340000000002,98.04666666666668
97.47046666666671,98.04666666666668
97.47046666666671,98.04666666666668
97.50546666666669,98.04666666666668
97.5188666666667,98.04666666666668
97.5188666666667,98.04666666666668
97.53006666666666,98.04666666666668
97.56606666666669,98.06666666666668
97.58046666666667,98.06666666666668
97.58506666666668,98.06666666666668
97.59486666666668,98.06666666666668
97.59486666666668,98.06666666666668
