mean,max
4.420031604917503,62.383763063965965
10.36278358332538,62.383763063965965
15.817188363857165,62.383763063965965
21.21677315650886,62.383763063965965
28.593301381357023,62.383763063965965
35.03355494414087,62.383763063965965
40.67715805209153,62.383763063965965
44.909985299612316,62.383763063965965
47.85287293627331,62.383763063965965
49.86879062983491,62.383763063965965
51.71873603255995,62.383763063965965
52.326659659004655,62.383763063965965
53.46186719098949,62.383763063965965
54.20551610852319,62.383763063965965
54.826555937841846,62.383763063965965
55.819765795473835,62.383763063965965
56.95768344483398,62.383763063965965
57.948663619162396,62.383763063965965
59.09180835677025,62.383763063965965
59.559796938078996,68.52189730313737
60.071801944454826,68.52189730313737
60.360530085112224,70.70904688890772
60.424311892924436,70.70904688890772
61.05591962221406,70.70904688890772
61.57511717195903,70.70904688890772
62.51555033638589,70.72707104099435
64.3906540414408,73.60784985464721
66.26895291325381,73.82904688890773
67.46988891667553,73.82904688890773
68.58594104306913,75.18510135603393
69.23205581904107,75.18510135603393
69.71788177821995,76.71208075787183
70.46251117654819,76.71208075787183
70.87518626486464,76.71208075787183
71.45256975342436,76.71208075787183
71.9568294454349,76.71208075787183
72.44142837568835,76.71208075787183
72.80338809766323,76.81083929150817
73.07100999834964,76.89083929150819
73.21127859428171,76.89083929150819
73.40482940746426,76.89083929150819
73.6599028842866,76.89083929150819
73.83075113710066,76.97332686524204
74.12824762534524,76.97332686524204
74.44628128947058,76.99083929150818
74.70247718727111,76.99083929150818
74.82214072393339,76.99083929150818
74.96029539601255,76.99083929150818
75.13659126520048,76.99457764844823
75.29071361190806,77.03083929150819
75.37072541759615,77.03083929150819
75.56643077910894,77.03083929150819
75.76508996238525,77.03083929150819
75.94733074177913,77.05208075787185
76.11897680453299,77.0708392915082
76.27421783120809,77.0708392915082
76.44655856371763,77.0708392915082
76.58610478105855,77.0708392915082
76.75199077242478,77.0708392915082
76.87254766767029,77.0708392915082
76.88753525300666,77.0708392915082
76.8919103772693,77.0708392915082
76.90585898851283,77.0708392915082
76.91577735870729,77.0708392915082
76.92272694009549,77.0708392915082
76.92798919940223,77.0708392915082
76.9312692850944,77.0708392915082
76.93448169975802,77.0708392915082
76.93688169975803,77.0708392915082
76.939617320968,77.0708392915082
76.9451294716762,77.0708392915082
76.9485916842246,77.0708392915082
76.95095439382362,77.0708392915082
76.95545479770584,77.0708392915082
76.95725479770583,77.0708392915082
76.96054197950826,77.0708392915082
