mean,max
5.677636558141678,52.83792239083906
10.365340237493932,52.83792239083906
15.695238718817642,52.83792239083906
21.122856716232665,52.83792239083906
25.520395134079273,52.83792239083906
28.46416749688958,52.83792239083906
30.626681628294406,52.83792239083906
32.65524802166252,52.83792239083906
33.92868467721278,52.83792239083906
35.73287497204515,52.83792239083906
36.599061929989915,52.83792239083906
37.4887741976398,52.83792239083906
38.623118852287014,52.83792239083906
39.412074726093216,52.83792239083906
40.20151028812895,52.83792239083906
41.24281453670798,52.83792239083906
42.218318758253524,52.83792239083906
42.76494062846428,52.83792239083906
44.44097540648081,67.64201568131125
45.1805678642901,67.64201568131125
45.698175350512294,67.64201568131125
46.20351023512903,67.64201568131125
47.18843545395637,67.64201568131125
47.19660939315018,67.64201568131125
47.19672873520049,67.64201568131125
47.22659363220035,67.64201568131125
47.28796417493819,67.64201568131125
47.4080362935849,67.64201568131125
47.485457636151075,67.64201568131125
47.74466068991345,67.64201568131125
48.00079860194034,67.64201568131125
48.3074124575568,67.64201568131125
48.60820862193112,67.64201568131125
48.86069868993367,67.64201568131125
49.01009650265545,67.64201568131125
49.078394434203034,67.64201568131125
49.24426108253245,67.64201568131125
49.24426108253245,67.64201568131125
49.27515466505363,67.64201568131125
49.7385545781594,67.64201568131125
49.7685545781594,67.64201568131125
49.79858414945582,67.64201568131125
49.85062702236795,67.64201568131125
50.03763846074251,67.64201568131125
50.540671403660305,67.64201568131125
51.02383175132256,67.64201568131125
51.46852057954794,67.64201568131125
51.74876284817054,67.64201568131125
51.94103398348323,67.64201568131125
52.25972922553646,67.64201568131125
52.739917071631325,67.64201568131125
53.00659351715509,67.64201568131125
53.037641657590214,67.64201568131125
53.50680492158804,67.64201568131125
53.55618052973442,67.64201568131125
53.57328736486862,67.64201568131125
53.57328736486862,67.64201568131125
54.599462294193465,67.64201568131125
54.98718777033485,67.64201568131125
55.3219179490888,67.64201568131125
55.726133827781,67.64201568131125
55.97036378596093,67.64201568131125
56.27279771538887,67.64201568131125
56.390861271337215,67.64201568131125
57.23467796072831,67.64201568131125
57.7611698741529,67.64201568131125
58.01397665499975,67.64201568131125
58.154556503253524,67.64201568131125
58.55840794267337,67.64201568131125
58.831218066752974,67.64201568131125
59.16744146012561,67.64201568131125
59.722582058514924,68.65133840667944
60.098263636553796,68.65133840667944
60.23162389592682,68.65133840667944
60.42838743012282,68.65133840667944
60.6939550403713,68.65133840667944
