mean,max
4.649026899479491,44.782652273310184
9.722457495841974,50.92761927577067
14.618148219207558,50.92761927577067
19.130257488887338,50.92761927577067
24.829264061193907,50.92761927577067
28.69737654662133,50.92761927577067
31.972558411118403,50.92761927577067
34.87897545181184,50.92761927577067
36.22533407558836,50.92761927577067
37.844355656017086,50.92761927577067
39.16361775410208,52.933646545849285
39.73114620909987,52.933646545849285
40.9266848629974,52.933646545849285
41.57251167531302,62.81024669570437
42.14466173302012,62.81024669570437
43.55723068481292,62.81024669570437
44.71034246454861,62.81024669570437
45.31366341138635,62.81024669570437
45.71309167436546,62.81024669570437
46.11404649731429,62.81024669570437
46.28515691018133,62.81024669570437
46.76474531422735,62.81024669570437
46.765862738511316,62.81024669570437
46.88790437501825,62.81024669570437
47.48468273179233,62.81024669570437
48.266439004906786,62.81024669570437
48.325348747912614,62.81024669570437
48.35463306762716,62.81024669570437
48.40855312716041,62.81024669570437
48.69419319889366,62.81024669570437
48.963314034774065,62.81024669570437
49.119268011129186,62.81024669570437
49.212015986981335,62.81024669570437
49.396590949925766,62.81024669570437
49.7272531716867,62.81024669570437
50.45240421477056,62.81024669570437
50.49008432838955,62.81024669570437
50.58250048405784,62.81024669570437
50.70466943991326,62.81024669570437
50.80014499177361,62.81024669570437
51.12522369340854,62.81024669570437
51.158261736840785,62.81024669570437
51.3967811847325,62.81024669570437
51.74878329306344,65.57794433770398
51.96499319494143,65.57794433770398
52.159555062632926,65.57794433770398
52.3512062181979,65.57794433770398
52.43874791014969,65.57794433770398
52.633748331109565,65.57794433770398
53.08821479224656,65.89044119796988
53.232262074206226,65.89044119796988
53.294768151425124,65.89044119796988
53.62026372265998,65.89044119796988
53.88415059589126,65.89044119796988
54.254207209204516,65.89044119796988
54.256101768600956,65.89044119796988
54.289461340045236,65.89044119796988
54.67377694113222,65.89044119796988
55.022139231939164,65.89044119796988
55.28615989839929,65.89044119796988
55.69147746006209,65.89044119796988
55.905869915069864,65.89044119796988
55.92753471620537,65.89044119796988
56.14680438434138,65.9486560671177
56.58763017924558,65.9486560671177
57.09942784333156,68.67024265101186
57.741201735623136,68.67024265101186
58.032096169235885,68.67024265101186
58.204534337234946,68.67024265101186
58.5369632177114,68.67024265101186
58.5369632177114,68.67024265101186
58.67227183764902,68.67024265101186
58.74350454051024,68.67024265101186
59.04576755713699,68.67024265101186
59.22490632570367,68.67024265101186
59.283942213709366,68.67024265101186
